"date","state","city","place_type","confirmed","deaths","is_last","estimated_population_2019","city_ibge_code","confirmed_per_100k_inhabitants","death_rate"
2020-03-31,"GO","Importados/Indefinidos","city",0,0,"False",NA,NA,NA,NA
2020-03-31,"GO","Itumbiara","city",2,0,"False",104742,5211503,1.90945,NA
2020-03-31,"GO","Jataí","city",2,0,"False",100882,5211909,1.98251,NA
2020-03-31,"GO","Luziânia","city",1,1,"False",208299,5212501,0.48008,1
2020-03-31,"GO","Paranaiguara","city",1,0,"False",10057,5216304,9.94332,NA
2020-03-31,"GO","Rio Verde","city",7,0,"False",235647,5218805,2.97054,NA
2020-03-31,"GO","Silvânia","city",1,0,"False",20695,5220603,4.83209,NA
2020-03-31,"GO","Valparaíso de Goiás","city",3,0,"False",168468,5221858,1.78075,NA
2020-03-31,"GO","","state",65,1,"False",7018354,52,0.92614,0.0154
2020-03-31,"MA","São Luís","city",51,1,"False",1101884,2111300,4.62844,0.0196
2020-03-31,"MA","","state",51,1,"False",7075181,21,0.72083,0.0196
2020-03-31,"MG","Alfenas","city",1,0,"False",79996,3101607,1.25006,NA
2020-03-31,"MG","Belo Horizonte","city",163,2,"False",2512070,3106200,6.48867,0.0123
2020-03-31,"MG","Betim","city",5,0,"False",439340,3106705,1.13807,NA
2020-03-31,"MG","Boa Esperança","city",1,0,"False",40127,3107109,2.49209,NA
2020-03-31,"MG","Bom Despacho","city",1,0,"False",50605,3107406,1.97609,NA
2020-03-31,"MG","Campo Belo","city",1,0,"False",54029,3111200,1.85086,NA
2020-03-31,"MG","Campos Altos","city",1,0,"False",15461,3111507,6.46789,NA
2020-03-31,"MG","Carmo do Cajuru","city",1,0,"False",22478,3114204,4.44879,NA
2020-03-31,"MG","Contagem","city",5,0,"False",663855,3118601,0.75318,NA
2020-03-31,"MG","Coronel Fabriciano","city",1,0,"False",109855,3119401,0.91029,NA
2020-03-31,"MG","Divinópolis","city",9,0,"False",238230,3122306,3.77786,NA
2020-03-31,"MG","Extrema","city",1,0,"False",36225,3125101,2.76052,NA
2020-03-31,"MG","Governador Valadares","city",2,0,"False",279885,3127701,0.71458,NA
2020-03-31,"MG","Guimarânia","city",1,0,"False",8039,3128907,12.43936,NA
2020-03-31,"MG","Importados/Indefinidos","city",5,0,"False",NA,NA,NA,NA
2020-03-31,"MG","Ipatinga","city",1,0,"False",263410,3131307,0.37964,NA
2020-03-31,"MG","Juiz de Fora","city",23,0,"False",568873,3136702,4.04308,NA
2020-03-31,"MG","Lagoa da Prata","city",2,0,"False",52165,3137205,3.83399,NA
2020-03-31,"MG","Manhuaçu","city",1,0,"False",90229,3139409,1.10829,NA
2020-03-31,"MG","Mariana","city",2,0,"False",60724,3140001,3.29359,NA
2020-03-31,"MG","Muriaé","city",1,0,"False",108763,3143906,0.91943,NA
2020-03-31,"MG","Nova Lima","city",20,0,"False",94889,3144805,21.07726,NA
2020-03-31,"MG","Patrocínio","city",1,0,"False",90757,3148103,1.10184,NA
2020-03-31,"MG","Poços de Caldas","city",2,0,"False",167397,3151800,1.19476,NA
2020-03-31,"MG","Sabará","city",3,0,"False",136344,3156700,2.20032,NA
2020-03-31,"MG","Santa Luzia","city",1,0,"False",219134,3157807,0.45634,NA
2020-03-31,"MG","São João del Rei","city",2,0,"False",90082,3162500,2.2202,NA
2020-03-31,"MG","Serra do Salitre","city",1,0,"False",11582,3166808,8.63409,NA
2020-03-31,"MG","Sete Lagoas","city",2,0,"False",239639,3167202,0.83459,NA
2020-03-31,"MG","Timóteo","city",1,0,"False",89842,3168705,1.11307,NA
2020-03-31,"MG","Uberaba","city",3,0,"False",333783,3170107,0.89879,NA
2020-03-31,"MG","Uberlândia","city",10,0,"False",691305,3170206,1.44654,NA
2020-03-31,"MG","Unaí","city",1,0,"False",84378,3170404,1.18514,NA
2020-03-31,"MG","","state",275,2,"False",21168791,31,1.29908,0.0073
2020-03-31,"MS","Alcinópolis","city",1,0,"False",5343,5000252,18.71608,NA
2020-03-31,"MS","Batayporã","city",3,1,"False",11329,5002001,26.48071,0.3333
2020-03-31,"MS","Campo Grande","city",37,0,"False",895982,5002704,4.12955,NA
2020-03-31,"MS","Dourados","city",2,0,"False",222949,5003702,0.89707,NA
2020-03-31,"MS","Nova Andradina","city",2,0,"False",54374,5006200,3.67823,NA
2020-03-31,"MS","Ponta Porã","city",1,0,"False",92526,5006606,1.08078,NA
2020-03-31,"MS","Rio Verde de Mato Grosso","city",1,0,"False",19746,5007406,5.06432,NA
2020-03-31,"MS","Sidrolândia","city",1,0,"False",57665,5007901,1.73415,NA
2020-03-31,"MS","","state",48,1,"False",2778986,50,1.72725,0.0208
2020-03-31,"MT","Cuiabá","city",18,0,"False",612547,5103403,2.93855,NA
2020-03-31,"MT","Nova Monte Verde","city",1,0,"False",9178,5108956,10.89562,NA
2020-03-31,"MT","Rondonópolis","city",4,0,"False",232491,5107602,1.7205,NA
2020-03-31,"MT","Várzea Grande","city",2,0,"False",284971,5108402,0.70183,NA
2020-03-31,"MT","","state",25,0,"False",3484466,51,0.71747,NA
2020-03-31,"PA","Abaetetuba","city",1,0,"False",157698,1500107,0.63412,NA
2020-03-31,"PA","Ananindeua","city",6,0,"False",530598,1500800,1.1308,NA
2020-03-31,"PA","Belém","city",21,0,"False",1492745,1501402,1.4068,NA
2020-03-31,"PA","Castanhal","city",1,0,"False",200793,1502400,0.49803,NA
2020-03-31,"PA","Itaituba","city",1,0,"False",101247,1503606,0.98768,NA
2020-03-31,"PA","Marabá","city",1,0,"False",279349,1504208,0.35798,NA
2020-03-31,"PA","Marituba","city",1,0,"False",131521,1504422,0.76033,NA
2020-03-31,"PA","Parauapebas","city",1,0,"False",208273,1505536,0.48014,NA
2020-03-31,"PA","Tucuruí","city",1,0,"False",113659,1508100,0.87982,NA
2020-03-31,"PA","","state",34,0,"False",8602865,15,0.39522,NA
2020-03-31,"PB","Campina Grande","city",2,0,"False",409731,2504009,0.48813,NA
2020-03-31,"PB","Igaracy","city",1,0,"False",6117,2502607,16.34788,NA
2020-03-31,"PB","João Pessoa","city",13,0,"False",809015,2507507,1.60689,NA
2020-03-31,"PB","Patos","city",1,1,"False",107605,2510808,0.92932,1
2020-03-31,"PB","Sousa","city",1,0,"False",69444,2516201,1.44001,NA
2020-03-31,"PB","","state",18,1,"False",4018127,25,0.44797,0.0556
2020-03-31,"PE","Belo Jardim","city",1,0,"False",76439,2601706,1.30823,NA
2020-03-31,"PE","Camaragibe","city",1,0,"False",157828,2603454,0.6336,NA
2020-03-31,"PE","Caruaru","city",1,0,"False",361118,2604106,0.27692,NA
2020-03-31,"PE","Fernando de Noronha","city",2,0,"False",3061,2605459,65.33812,NA
2020-03-31,"PE","Goiana","city",1,1,"False",79758,2606200,1.25379,1
2020-03-31,"PE","Importados/Indefinidos","city",5,1,"False",NA,NA,NA,0.2
2020-03-31,"PE","Ipubi","city",1,0,"False",30854,2607307,3.24107,NA
2020-03-31,"PE","Jaboatão dos Guararapes","city",6,0,"False",702298,2607901,0.85434,NA
2020-03-31,"PE","Olinda","city",5,0,"False",392482,2609600,1.27394,NA
2020-03-31,"PE","Palmares","city",1,0,"False",63250,2610004,1.58103,NA
2020-03-31,"PE","Petrolina","city",2,0,"False",349145,2611101,0.57283,NA
2020-03-31,"PE","Recife","city",58,4,"False",1645727,2611606,3.52428,0.069
2020-03-31,"PE","São Lourenço da Mata","city",3,0,"False",113230,2613701,2.64947,NA
2020-03-31,"PE","","state",87,6,"False",9557071,26,0.91032,0.069
2020-03-31,"PI","Parnaíba","city",1,1,"False",153078,2207702,0.65326,1
2020-03-31,"PI","São José do Divino","city",1,1,"False",5346,2210052,18.70557,1
2020-03-31,"PI","Teresina","city",16,2,"False",864845,2211001,1.85004,0.125
2020-03-31,"PI","","state",18,4,"False",3273227,22,0.54992,0.2222
2020-03-31,"PR","Almirante Tamandaré","city",2,0,"False",118623,4100400,1.68601,NA
2020-03-31,"PR","Campo Largo","city",3,0,"False",132002,4104204,2.27269,NA
2020-03-31,"PR","Campo Mourão","city",3,0,"False",94859,4104303,3.16259,NA
2020-03-31,"PR","Cascavel","city",10,1,"False",328454,4104808,3.04457,0.1
2020-03-31,"PR","Castro","city",1,0,"False",71484,4104907,1.39891,NA
2020-03-31,"PR","Cianorte","city",7,0,"False",82620,4105508,8.47252,NA
2020-03-31,"PR","Colombo","city",0,0,"False",243726,4105805,NA,NA
2020-03-31,"PR","Contenda","city",1,0,"False",18584,4106209,5.38097,NA
2020-03-31,"PR","Curitiba","city",87,0,"False",1933105,4106902,4.50053,NA
2020-03-31,"PR","Faxinal","city",1,0,"False",17251,4107603,5.79677,NA
2020-03-31,"PR","Foz do Iguaçu","city",10,0,"False",258532,4108304,3.86799,NA
2020-03-31,"PR","Francisco Beltrão","city",1,0,"False",91093,4108403,1.09778,NA
2020-03-31,"PR","Guaíra","city",2,0,"False",33119,4108809,6.03883,NA
2020-03-31,"PR","Guarapuava","city",1,0,"False",181504,4109401,0.55095,NA
2020-03-31,"PR","Importados/Indefinidos","city",6,0,"False",NA,NA,NA,NA
2020-03-31,"PR","Iretama","city",1,0,"False",10169,4110805,9.83381,NA
2020-03-31,"PR","Lapa","city",1,0,"False",48163,4113205,2.07628,NA
2020-03-31,"PR","Londrina","city",9,0,"False",569733,4113700,1.57969,NA
2020-03-31,"PR","Marechal Cândido Rondon","city",1,0,"False",52944,4114609,1.88879,NA
2020-03-31,"PR","Maringá","city",9,2,"False",423666,4115200,2.12431,0.2222
2020-03-31,"PR","Mariópolis","city",1,0,"False",6610,4115309,15.12859,NA
2020-03-31,"PR","Matinhos","city",1,0,"False",34720,4115705,2.88018,NA
2020-03-31,"PR","Medianeira","city",1,0,"False",46198,4115804,2.1646,NA
2020-03-31,"PR","Paranavaí","city",2,0,"False",88374,4118402,2.26311,NA
2020-03-31,"PR","Pato Branco","city",2,0,"False",82881,4118501,2.4131,NA
2020-03-31,"PR","Peabiru","city",1,0,"False",13996,4118808,7.1449,NA
2020-03-31,"PR","Pinhais","city",4,0,"False",132157,4119152,3.0267,NA
2020-03-31,"PR","Ponta Grossa","city",3,0,"False",351736,4119905,0.85291,NA
2020-03-31,"PR","Quatiguá","city",1,0,"False",7449,4120705,13.42462,NA
2020-03-31,"PR","Quatro Barras","city",1,0,"False",23559,4120804,4.24466,NA
2020-03-31,"PR","Rio Branco do Sul","city",1,0,"False",32397,4122206,3.08671,NA
2020-03-31,"PR","Rio Negro","city",1,0,"False",34170,4122305,2.92654,NA
2020-03-31,"PR","São José dos Pinhais","city",3,0,"False",323340,4125506,0.92782,NA
2020-03-31,"PR","Telêmaco Borba","city",2,0,"False",78974,4127106,2.53248,NA
2020-03-31,"PR","Terra Rica","city",1,0,"False",16789,4127304,5.95628,NA
2020-03-31,"PR","Umuarama","city",2,0,"False",111557,4128104,1.79281,NA
2020-03-31,"PR","União da Vitória","city",1,0,"False",57517,4128203,1.73862,NA
2020-03-31,"PR","Verê","city",1,0,"False",7257,4128609,13.7798,NA
2020-03-31,"PR","","state",185,3,"False",11433957,41,1.61799,0.0162
2020-03-31,"RJ","Angra dos Reis","city",1,0,"False",203785,3300100,0.49071,NA
2020-03-31,"RJ","Barra Mansa","city",2,0,"False",184412,3300407,1.08453,NA
2020-03-31,"RJ","Belford Roxo","city",2,0,"False",510906,3300456,0.39146,NA
2020-03-31,"RJ","Campos dos Goytacazes","city",1,0,"False",507548,3301009,0.19703,NA
2020-03-31,"RJ","Duque de Caxias","city",5,0,"False",919596,3301702,0.54372,NA
2020-03-31,"RJ","Guapimirim","city",1,0,"False",60517,3301850,1.65243,NA
2020-03-31,"RJ","Importados/Indefinidos","city",0,0,"False",NA,NA,NA,NA
2020-03-31,"RJ","Itaboraí","city",3,0,"False",240592,3301900,1.24692,NA
2020-03-31,"RJ","Macaé","city",1,0,"False",256672,3302403,0.3896,NA
2020-03-31,"RJ","Mangaratiba","city",1,0,"False",44468,3302601,2.24881,NA
2020-03-31,"RJ","Maricá","city",2,0,"False",161207,3302700,1.24064,NA
2020-03-31,"RJ","Miguel Pereira","city",1,1,"False",25538,3302908,3.91573,1
2020-03-31,"RJ","Niterói","city",57,1,"False",513584,3303302,11.09848,0.0175
2020-03-31,"RJ","Nova Iguaçu","city",7,0,"False",821128,3303500,0.85249,NA
2020-03-31,"RJ","Petrópolis","city",5,1,"False",306191,3303906,1.63297,0.2
2020-03-31,"RJ","Queimados","city",1,0,"False",150319,3304144,0.66525,NA
2020-03-31,"RJ","Resende","city",2,0,"False",131341,3304201,1.52275,NA
2020-03-31,"RJ","Rio Bonito","city",2,1,"False",60201,3304300,3.3222,0.5
2020-03-31,"RJ","Rio das Ostras","city",2,0,"False",150674,3304524,1.32737,NA
2020-03-31,"RJ","Rio de Janeiro","city",586,18,"False",6718903,3304557,8.72166,0.0307
2020-03-31,"RJ","São Gonçalo","city",9,0,"False",1084839,3304904,0.82962,NA
2020-03-31,"RJ","São João de Meriti","city",1,0,"False",472406,3305109,0.21168,NA
2020-03-31,"RJ","São Pedro da Aldeia","city",1,0,"False",104476,3305208,0.95716,NA
2020-03-31,"RJ","Seropédica","city",1,0,"False",82312,3305554,1.21489,NA
2020-03-31,"RJ","Teresópolis","city",1,0,"False",182594,3305802,0.54766,NA
2020-03-31,"RJ","Valença","city",1,0,"False",76523,3306107,1.3068,NA
2020-03-31,"RJ","Volta Redonda","city",12,1,"False",273012,3306305,4.39541,0.0833
2020-03-31,"RJ","","state",708,23,"False",17264943,33,4.1008,0.0325
2020-03-31,"RN","Açu","city",1,0,"False",58017,2400208,1.72363,NA
2020-03-31,"RN","Apodi","city",1,0,"False",35845,2401008,2.78979,NA
2020-03-31,"RN","Caicó","city",1,0,"False",67952,2402006,1.47163,NA
2020-03-31,"RN","Carnaubais","city",1,0,"False",10759,2402501,9.29454,NA
2020-03-31,"RN","Importados/Indefinidos","city",2,0,"False",NA,NA,NA,NA
2020-03-31,"RN","Luís Gomes","city",1,0,"False",10116,2407005,9.88533,NA
2020-03-31,"RN","Macaíba","city",1,0,"False",80792,2407104,1.23775,NA
2020-03-31,"RN","Monte Alegre","city",1,0,"False",22451,2407807,4.45414,NA
2020-03-31,"RN","Mossoró","city",17,1,"False",297378,2408003,5.71663,0.0588
2020-03-31,"RN","Natal","city",42,0,"False",884122,2408102,4.75048,NA
2020-03-31,"RN","Parnamirim","city",10,0,"False",261469,2403251,3.82455,NA
2020-03-31,"RN","Passa e Fica","city",1,0,"False",13277,2409100,7.53182,NA
2020-03-31,"RN","São Gonçalo do Amarante","city",1,0,"False",102400,2412005,0.97656,NA
2020-03-31,"RN","São José de Mipibu","city",1,0,"False",43899,2412203,2.27796,NA
2020-03-31,"RN","Tibau","city",1,0,"False",4106,2411056,24.3546,NA
2020-03-31,"RN","","state",82,1,"False",3506853,24,2.33828,0.0122
2020-03-31,"RO","Jaru","city",1,0,"False",51775,1100114,1.93143,NA
2020-03-31,"RO","Ji-Paraná","city",1,0,"False",128969,1100122,0.77538,NA
2020-03-31,"RO","Porto Velho","city",7,1,"False",529544,1100205,1.32189,0.1429
2020-03-31,"RO","","state",9,1,"False",1777225,11,0.50641,0.1111
2020-03-31,"RR","Boa Vista","city",13,0,"False",399213,1400100,3.25641,NA
2020-03-31,"RR","Bonfim","city",3,0,"False",12409,1400159,24.176,NA
2020-03-31,"RR","","state",16,0,"False",605761,14,2.64131,NA
2020-03-31,"RS","Alvorada","city",2,0,"False",210305,4300604,0.951,NA
2020-03-31,"RS","Anta Gorda","city",2,0,"False",5981,4300703,33.43922,NA
2020-03-31,"RS","Bagé","city",15,0,"False",121143,4301602,12.38206,NA
2020-03-31,"RS","Bento Gonçalves","city",2,0,"False",120454,4302105,1.66038,NA
2020-03-31,"RS","Cachoeira do Sul","city",1,0,"False",82201,4303004,1.21653,NA
2020-03-31,"RS","Cachoeirinha","city",1,0,"False",130293,4303103,0.7675,NA
2020-03-31,"RS","Camaquã","city",0,0,"False",66261,4303509,NA,NA
2020-03-31,"RS","Campo Bom","city",2,0,"False",66712,4303905,2.99796,NA
2020-03-31,"RS","Canguçu","city",1,0,"False",56045,4304507,1.78428,NA
2020-03-31,"RS","Canoas","city",8,0,"False",346616,4304606,2.30803,NA
2020-03-31,"RS","Capão da Canoa","city",2,0,"False",53049,4304630,3.7701,NA
2020-03-31,"RS","Capão do Leão","city",1,0,"False",25354,4304663,3.94415,NA
2020-03-31,"RS","Carlos Barbosa","city",1,0,"False",29833,4304804,3.35199,NA
2020-03-31,"RS","Caxias do Sul","city",13,0,"False",510906,4305108,2.5445,NA
2020-03-31,"RS","Cerro Grande do Sul","city",1,0,"False",12239,4305173,8.1706,NA
2020-03-31,"RS","Charqueadas","city",1,0,"False",40789,4305355,2.45164,NA
2020-03-31,"RS","Cruzeiro do Sul","city",1,0,"False",12348,4306205,8.09848,NA
2020-03-31,"RS","Dois Irmãos","city",1,0,"False",32671,4306403,3.06082,NA
2020-03-31,"RS","Dom Pedrito","city",1,0,"False",38461,4306601,2.60004,NA
2020-03-31,"RS","Eldorado do Sul","city",1,0,"False",41285,4306767,2.42219,NA
2020-03-31,"RS","Erechim","city",3,0,"False",105862,4307005,2.83388,NA
2020-03-31,"RS","Estância Velha","city",2,0,"False",50022,4307609,3.99824,NA
2020-03-31,"RS","Estrela","city",1,0,"False",34116,4307807,2.93118,NA
2020-03-31,"RS","Farroupilha","city",1,0,"False",72331,4307906,1.38253,NA
2020-03-31,"RS","Garibaldi","city",1,0,"False",35070,4308607,2.85144,NA
2020-03-31,"RS","Gravataí","city",1,0,"False",281519,4309209,0.35522,NA
2020-03-31,"RS","Ivoti","city",3,1,"False",24293,4310801,12.34924,0.3333
2020-03-31,"RS","Lajeado","city",5,0,"False",84014,4311403,5.95139,NA
2020-03-31,"RS","Marau","city",1,0,"False",44161,4311809,2.26444,NA
2020-03-31,"RS","Nova Palma","city",1,0,"False",6512,4313102,15.35627,NA
2020-03-31,"RS","Novo Hamburgo","city",2,1,"False",246748,4313409,0.81054,0.5
2020-03-31,"RS","Osório","city",1,0,"False",45994,4313508,2.1742,NA
2020-03-31,"RS","Paraí","city",1,0,"False",7657,4314001,13.05995,NA
2020-03-31,"RS","Passo Fundo","city",1,0,"False",203275,4314100,0.49194,NA
2020-03-31,"RS","Pelotas","city",2,0,"False",342405,4314407,0.5841,NA
2020-03-31,"RS","Piratini","city",1,0,"False",20663,4314605,4.83957,NA
2020-03-31,"RS","Porto Alegre","city",190,2,"False",1483771,4314902,12.80521,0.0105
2020-03-31,"RS","Rio Grande","city",2,0,"False",211005,4315602,0.94784,NA
2020-03-31,"RS","Rolante","city",1,0,"False",21349,4316006,4.68406,NA
2020-03-31,"RS","Santa Maria","city",2,0,"False",282123,4316907,0.70891,NA
2020-03-31,"RS","Sant'Ana do Livramento","city",4,0,"False",77027,4317103,5.19298,NA
2020-03-31,"RS","Santa Rosa","city",1,0,"False",73254,4317202,1.36511,NA
2020-03-31,"RS","Santiago","city",1,0,"False",49425,4317400,2.02327,NA
2020-03-31,"RS","Santo Antônio da Patrulha","city",1,0,"False",42894,4317608,2.33133,NA
2020-03-31,"RS","São Domingos do Sul","city",1,0,"False",3074,4318051,32.5309,NA
2020-03-31,"RS","São Leopoldo","city",4,0,"False",236835,4318705,1.68894,NA
2020-03-31,"RS","Sapiranga","city",1,0,"False",81734,4319901,1.22348,NA
2020-03-31,"RS","Serafina Corrêa","city",3,0,"False",17502,4320404,17.1409,NA
2020-03-31,"RS","Taquara","city",1,0,"False",57466,4321204,1.74016,NA
2020-03-31,"RS","Taquari","city",1,0,"False",26862,4321303,3.72273,NA
2020-03-31,"RS","Torres","city",7,0,"False",38732,4321501,18.07291,NA
2020-03-31,"RS","Viamão","city",1,0,"False",255224,4323002,0.39181,NA
2020-03-31,"RS","","state",305,4,"False",11377239,43,2.68079,0.0131
2020-03-31,"SC","Antônio Carlos","city",1,0,"False",8513,4201208,11.74674,NA
2020-03-31,"SC","Balneário Arroio do Silva","city",1,0,"False",13071,4201950,7.65052,NA
2020-03-31,"SC","Balneário Camboriú","city",9,0,"False",142295,4202008,6.32489,NA
2020-03-31,"SC","Blumenau","city",19,0,"False",357199,4202404,5.31916,NA
2020-03-31,"SC","Braço do Norte","city",12,0,"False",33450,4202800,35.87444,NA
2020-03-31,"SC","Brusque","city",3,0,"False",134723,4202909,2.22679,NA
2020-03-31,"SC","Camboriú","city",7,0,"False",82989,4203204,8.43485,NA
2020-03-31,"SC","Canelinha","city",1,0,"False",12240,4203709,8.16993,NA
2020-03-31,"SC","Chapecó","city",5,0,"False",220367,4204202,2.26894,NA
2020-03-31,"SC","Criciúma","city",17,0,"False",215186,4204608,7.90014,NA
2020-03-31,"SC","Florianópolis","city",58,0,"False",500973,4205407,11.57747,NA
2020-03-31,"SC","Gaspar","city",2,0,"False",69639,4205902,2.87195,NA
2020-03-31,"SC","Gravatal","city",3,0,"False",11501,4206207,26.08469,NA
2020-03-31,"SC","Içara","city",1,0,"False",56421,4207007,1.77239,NA
2020-03-31,"SC","Imbituba","city",5,0,"False",44853,4207304,11.14753,NA
2020-03-31,"SC","Importados/Indefinidos","city",8,0,"False",NA,NA,NA,NA
2020-03-31,"SC","Indaial","city",1,0,"False",69425,4207502,1.4404,NA
2020-03-31,"SC","Itajaí","city",18,0,"False",219536,4208203,8.19911,NA
2020-03-31,"SC","Itapema","city",2,0,"False",65312,4208302,3.06222,NA
2020-03-31,"SC","Jaguaruna","city",2,0,"False",20024,4208807,9.98801,NA
2020-03-31,"SC","Jaraguá do Sul","city",3,0,"False",177697,4208906,1.68827,NA
2020-03-31,"SC","Joinville","city",14,1,"False",590466,4209102,2.37101,0.0714
2020-03-31,"SC","Lages","city",1,0,"False",157544,4209300,0.63474,NA
2020-03-31,"SC","Laguna","city",1,0,"False",45814,4209409,2.18274,NA
2020-03-31,"SC","Navegantes","city",3,0,"False",81475,4211306,3.68211,NA
2020-03-31,"SC","Papanduva","city",2,0,"False",19320,4212205,10.35197,NA
2020-03-31,"SC","Pescaria Brava","city",1,0,"False",10091,4212650,9.90982,NA
2020-03-31,"SC","Pomerode","city",1,0,"False",33447,4213203,2.9898,NA
2020-03-31,"SC","Porto Belo","city",4,1,"False",21388,4213500,18.70208,0.25
2020-03-31,"SC","Rancho Queimado","city",2,0,"False",2878,4214300,69.4927,NA
2020-03-31,"SC","São Francisco do Sul","city",1,0,"False",52721,4216206,1.89678,NA
2020-03-31,"SC","São José","city",10,0,"False",246586,4216602,4.05538,NA
2020-03-31,"SC","São Lourenço do Oeste","city",1,0,"False",24076,4216909,4.15351,NA
2020-03-31,"SC","São Ludgero","city",1,0,"False",13410,4217006,7.45712,NA
2020-03-31,"SC","São Pedro de Alcântara","city",1,0,"False",5823,4217253,17.17328,NA
2020-03-31,"SC","Siderópolis","city",2,0,"False",14007,4217600,14.27857,NA
2020-03-31,"SC","Tijucas","city",1,0,"False",38407,4218004,2.60369,NA
2020-03-31,"SC","Timbé do Sul","city",1,0,"False",5348,4218103,18.69858,NA
2020-03-31,"SC","Tubarão","city",9,0,"False",105686,4218707,8.51579,NA
2020-03-31,"SC","Urussanga","city",1,0,"False",21268,4219002,4.7019,NA
2020-03-31,"SC","","state",235,2,"False",7164788,42,3.27993,0.0085
